resourceinstanceid,graphid,graphpublicationid,principaluser_id,gbif_name_tileid,gbif_name_name_content,gbif_name_name_type_,gbif_name_name_language_,gbif_name_nodegroupid,gbif_tileid,gbif_statement_content,gbif_statement_type,gbif_statement_language_,atribs_tileid,atribs_attribute_type,object_type_tileid,object_type_object_type,mat_tileid,mat_material,chem_tileid,chem_material_data_assignment_name_content,chem_material_data_assignment_name_type,chem_material_data_assignment_name_language,chem_nodegroupid,tileid,mixture_type,mixture_type_metatype
7b4056f2-d82b-4f34-9b36-c0e0ab420bff,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,961dbbf8-432c-4d43-94cf-5762d15028aa,"{""en"": {""value"": ""Pinus echinata"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,79051066-5b67-4fb7-b60e-feaeb8e98ce3,"{""en"": {""value"": ""Pinus echinata (https://www.gbif.org/species/5285324)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",d3bea73b-7caf-4df6-b41c-c9877711792d,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",748ec1d9-ee80-4af2-ba3d-07fac8ec2e84,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",8f83ac50-47c4-462e-b62a-ffb90b3fb9c9,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
c652dc8a-35d0-4004-85c6-d5a0491f46fc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,853e37d7-7142-4e23-b1fe-be18a72dd341,"{""en"": {""value"": ""Pinus elliottii"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,711a7d5e-c50c-4bcb-a8de-ac833af18f74,"{""en"": {""value"": ""Pinus elliottii (https://www.gbif.org/species/5285777)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ccecb978-69c7-4a50-81cd-4c2dba172666,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",fd19133a-21be-46ee-b753-008824fd419e,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",3b2be850-e575-475a-9f71-4b1b63165a63,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
6b999fe8-f429-4f08-83dc-1c22ec7da40f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c0910e55-c70e-4414-be44-aa2c46aca2d9,"{""en"": {""value"": ""Pinus palustris"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,4a77aa79-eece-458c-86ea-173510350887,"{""en"": {""value"": ""Pinus palustris (https://www.gbif.org/species/5285816)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",50a96a11-16f5-4e56-b0b2-da3e0d99571f,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",8316d4ba-d62e-40db-83f8-a6e888ca923c,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",0dcd8d2b-e953-420a-b39b-dfcf46f2f81b,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
7c509df8-3a2c-4f19-ab07-5934252f1b19,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0c196881-0444-4200-97fc-7464e6cc940f,"{""en"": {""value"": ""Taxodium distichum"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,d54bdba3-31aa-43c0-888e-ef5cbebe0a54,"{""en"": {""value"": ""Taxodium distichum (https://www.gbif.org/species/2684191)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",cd7b0b28-26df-43f6-842a-1701d003bf74,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",86927583-4689-4813-94f2-9010b1ba9350,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",228c3f94-eaca-43b7-b511-c574423a2776,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
f5530d89-9bcc-421f-a905-340af3e4d4d9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a60769ae-177f-4a85-b84e-94f831aee5bf,"{""en"": {""value"": ""Populus deltoides"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,e4fcc842-95e6-422b-8590-476144608810,"{""en"": {""value"": ""Populus deltoides (https://www.gbif.org/species/3040232)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",b17e50e6-4a26-458b-91cc-cfa9fa77d3e4,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5eb5d0c5-8e71-4e39-99fb-71bcd696084d,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",3a25c254-c7ac-43e7-8cd1-b4d851da9b9b,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
fdf868bf-33cb-4866-b49a-0f1e6dd41153,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0b8d251a-1f6e-4477-954a-ddf7f590dd6e,"{""en"": {""value"": ""Populus deltoides"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,91acc62b-f63d-4c67-afb8-d152cf15204a,"{""en"": {""value"": ""Populus deltoides (https://www.gbif.org/species/3040232)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",daf2fbcd-c229-4709-84a1-1c4dfb08c0da,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",1fc4f048-0a8e-4be6-a747-882ecf6b5d0c,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",6bc1cbee-b865-4986-b63d-4f7df378e689,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
624aea12-09c0-48a7-a04b-7222e38cb393,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b4b56697-faec-4b90-929d-ee31d89b5a28,"{""en"": {""value"": ""Salix nigra"", ""direction"": ""ltr""}}","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/c95630b4-8936-4923-bc65-05693aad165d"", ""labels"": [{""id"": ""d7057fb5-4fd3-4e4a-9e77-57d12faacc4c"", ""value"": ""GBIF name"", ""language_id"": ""en"", ""list_item_id"": ""c95630b4-8936-4923-bc65-05693aad165d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",bda409e0-d376-11ef-a239-0275dc2ded29,340ef448-dd29-411f-b009-fa3922650942,"{""en"": {""value"": ""Salix nigra (https://www.gbif.org/species/5372854)"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net//c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""labels"": [{""id"": ""4ccba8eb-d7eb-42d6-9794-7d0dc68c1275"", ""value"": ""biological taxonomy statement"", ""language_id"": ""en"", ""list_item_id"": ""c85b0692-ac90-48a8-a86e-f1de08df7f0c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""a16a4edc-c916-4293-af98-44d76ce6cba7""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""df983359-9231-4ba3-bb63-e54eb0f52359"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",4a1d6e50-c3ee-49c1-bd26-aa98de5e0afe,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""12d73d56-6e5b-45b2-8681-b01349e56a59"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",fb58c60c-6140-4714-8019-10b9124596df,"[{""uri"": ""http://vocab.getty.edu/aat/300028875"", ""labels"": [{""id"": ""8ec3bd23-0e12-4ef1-8d34-ced648c579fc"", ""value"": ""samples"", ""language_id"": ""en"", ""list_item_id"": ""9db724b9-b3c7-4761-9a50-673d64a15bd8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""56991802-f539-4b22-b5a9-b1945fceb52b""}]",5bb2962b-9467-4b2b-a5e8-9378fc6f9c6b,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""caf96225-7d5b-4ba6-b740-b3428fd9a21c"", ""value"": ""wood (plant material)"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",,,,,,,,
