 1.1741,      -3
 1.1841,      -1
 1.1941,       1
 1.2041,       4
 1.2141,     -14
 1.2241,       7
 1.2341,      -5
 1.2441,       0
 1.2541,     -18
 1.2641,       1
 1.2741,     -19
 1.2841,     -15
 1.2941,      -6
 1.3041,     -12
 1.3141,     -15
 1.3241,      -3
 1.3341,       4
 1.3441,       0
 1.3541,     -10
 1.3641,      -2
 1.3741,      -8
 1.3841,      -4
 1.3941,     -10
 1.4041,       7
 1.4141,       3
 1.4241,     -15
 1.4341,      -9
 1.4441,      -1
 1.4541,      -3
 1.4641,      -7
 1.4741,      -5
 1.4841,      -5
 1.4941,     -12
 1.5042,      -6
 1.5142,     -17
 1.5242,      -6
 1.5342,      -3
 1.5442,     -13
 1.5542,      -5
 1.5642,       1
 1.5742,      -4
 1.5842,       0
 1.5942,       4
 1.6042,      -2
 1.6142,      -6
 1.6242,     -13
 1.6342,     -10
 1.6442,      -2
 1.6542,      -9
 1.6642,      -4
 1.6742,     -10
 1.6842,      -1
 1.6942,      -6
 1.7042,       3
 1.7142,      -3
 1.7242,       5
 1.7342,      -2
 1.7442,       7
 1.7542,      -8
 1.7642,       6
 1.7742,     -12
 1.7842,       5
 1.7942,     -11
 1.8042,      -2
 1.8142,      -2
 1.8242,       1
 1.8342,     -13
 1.8442,      -4
 1.8542,     -10
 1.8642,     -16
 1.8742,     -18
 1.8842,     -21
 1.8942,     -26
 1.9042,     -30
 1.9142,     -46
 1.9242,     -50
 1.9342,     -56
 1.9442,     -57
 1.9542,     -74
 1.9642,     -63
 1.9742,     -41
 1.9842,     -54
 1.9942,     -31
 2.0042,     -35
 2.0142,     -11
 2.0242,     -15
 2.0342,      -7
 2.0442,       4
 2.0542,      -1
 2.0642,       4
 2.0742,     -16
 2.0842,      10
 2.0942,       3
 2.1042,      -1
 2.1142,       7
 2.1242,      -2
 2.1342,      -4
 2.1442,      -7
 2.1542,       7
 2.1642,      -7
 2.1742,      -3
 2.1842,       0
 2.1942,      -7
 2.2042,     -11
 2.2142,      -7
 2.2242,      -5
 2.2342,       3
 2.2442,      -2
 2.2542,       7
 2.2642,       0
 2.2742,      19
 2.2842,       7
 2.2942,      29
 2.3042,      31
 2.3142,      24
 2.3242,      36
 2.3342,      40
 2.3442,      38
 2.3542,      15
 2.3642,       7
 2.3742,      19
 2.3842,      23
 2.3942,      16
 2.4042,      11
 2.4142,       9
 2.4242,      11
 2.4342,       4
 2.4442,      -2
 2.4542,     -14
 2.4642,      -4
 2.4742,       1
 2.4842,       7
 2.4942,       3
 2.5043,      -6
 2.5143,      -3
 2.5243,       1
 2.5343,      -3
 2.5443,      -2
 2.5543,      -4
 2.5643,      -5
 2.5743,      -9
 2.5843,      -5
 2.5943,       5
 2.6043,       2
 2.6143,       4
 2.6243,       1
 2.6343,      -5
 2.6443,      -4
 2.6543,       3
 2.6643,       0
 2.6743,     -22
 2.6843,     -34
 2.6943,     -18
 2.7043,     -30
 2.7143,     -22
 2.7243,     -33
 2.7343,     -27
 2.7443,     -51
 2.7543,     -55
 2.7643,     -38
 2.7743,     -41
 2.7843,     -68
 2.7943,     -56
 2.8043,     -59
 2.8143,     -43
 2.8243,     -35
 2.8343,     -47
 2.8443,     -39
 2.8543,      -7
 2.8643,     -24
 2.8743,     -24
 2.8843,      -8
 2.8943,     -36
 2.9043,      -4
 2.9143,      40
 2.9243,      27
 2.9343,      15
 2.9443,      36
 2.9543,      -1
 2.9643,      40
 2.9743,      29
 2.9843,      28
 2.9943,      32
 3.0043,      59
 3.0143,      34
 3.0243,      33
 3.0343,      35
 3.0443,      32
 3.0543,     -13
 3.0643,      -1
 3.0743,      16
 3.0843,      11
 3.0943,       4
 3.1043,      -1
 3.1143,      -7
 3.1243,      -2
 3.1343,      13
 3.1443,     -17
 3.1543,      -9
 3.1643,      10
 3.1743,      -5
 3.1843,       5
 3.1943,       7
 3.2043,      12
 3.2143,     -11
 3.2243,      -6
 3.2343,      17
 3.2443,     -11
 3.2543,     -23
 3.2643,      17
 3.2743,       4
 3.2843,      32
 3.2943,      27
 3.3043,      41
 3.3143,      58
 3.3243,      68
 3.3343,      59
 3.3443,      47
 3.3543,      60
 3.3643,      78
 3.3743,      89
 3.3843,     140
 3.3943,     153
 3.4043,     170
 3.4143,     204
 3.4243,     278
 3.4343,     303
 3.4443,     323
 3.4543,     348
 3.4643,     341
 3.4743,     354
 3.4843,     307
 3.4943,     255
 3.5044,     232
 3.5144,     154
 3.5244,     130
 3.5344,     114
 3.5444,      40
 3.5544,     -29
 3.5644,    -126
 3.5744,    -194
 3.5844,    -306
 3.5944,    -514
 3.6044,    -796
 3.6144,   -1128
 3.6244,   -1574
 3.6344,   -1994
 3.6444,   -2513
 3.6544,   -3358
 3.6644,   -3942
 3.6744,   -4708
 3.6844,   -5300
 3.6944,   -5492
 3.7044,   -6048
 3.7144,   -5656
 3.7244,   -5666
 3.7344,   -5169
 3.7444,   -4832
 3.7544,   -3917
 3.7644,   -3429
 3.7744,   -2762
 3.7844,   -2110
 3.7944,   -1613
 3.8044,   -1077
 3.8144,    -730
 3.8244,    -483
 3.8344,    -317
 3.8444,    -184
 3.8544,    -109
 3.8644,     -31
 3.8744,     -29
 3.8844,     -38
 3.8944,     -46
 3.9044,     -68
 3.9144,     -27
 3.9244,    -106
 3.9344,    -182
 3.9444,    -247
 3.9544,    -274
 3.9644,    -411
 3.9744,    -473
 3.9844,    -584
 3.9944,    -750
 4.0044,    -811
 4.0144,    -831
 4.0244,    -898
 4.0344,    -884
 4.0444,    -922
 4.0544,    -799
 4.0644,    -603
 4.0744,    -693
 4.0844,    -560
 4.0944,    -429
 4.1044,    -312
 4.1144,    -264
 4.1244,    -229
 4.1344,    -143
 4.1444,     -79
 4.1544,     -64
 4.1644,     -26
 4.1744,     -19
 4.1844,       1
 4.1944,      10
 4.2044,      10
 4.2144,      12
 4.2244,      11
 4.2344,      -3
 4.2444,      -9
 4.2544,       0
 4.2644,       1
 4.2744,       2
 4.2844,      -2
 4.2944,       4
 4.3044,     -23
 4.3144,     -12
 4.3244,     -14
 4.3344,       8
 4.3444,     -54
 4.3544,     -74
 4.3644,    -111
 4.3744,    -147
 4.3844,    -241
 4.3944,    -373
 4.4044,    -538
 4.4144,    -746
 4.4244,   -1096
 4.4344,   -1373
 4.4444,   -1866
 4.4544,   -2619
 4.4644,   -3134
 4.4744,   -3906
 4.4844,   -4321
 4.4944,   -5113
 4.5045,   -5588
 4.5145,   -5845
 4.5245,   -5967
 4.5345,   -5681
 4.5445,   -5654
 4.5545,   -5395
 4.5645,   -4798
 4.5745,   -4060
 4.5845,   -3381
 4.5945,   -2805
 4.6045,   -2239
 4.6145,   -1782
 4.6245,   -1217
 4.6345,    -972
 4.6445,    -682
 4.6545,    -393
 4.6645,    -297
 4.6745,    -174
 4.6845,    -119
 4.6945,     -97
 4.7045,     -45
 4.7145,     -42
 4.7245,     -29
 4.7345,     -41
 4.7445,     -28
 4.7545,     -26
 4.7645,     -18
 4.7745,     -33
 4.7845,     -25
 4.7945,     -69
 4.8045,     -74
 4.8145,     -94
 4.8245,    -143
 4.8345,    -154
 4.8445,    -179
 4.8545,    -281
 4.8645,    -333
 4.8745,    -394
 4.8845,    -423
 4.8945,    -565
 4.9045,    -636
 4.9145,    -734
 4.9245,    -797
 4.9345,    -835
 4.9445,    -871
 4.9545,    -803
 4.9645,    -841
 4.9745,    -801
 4.9845,    -672
 4.9945,    -620
 5.0045,    -500
 5.0145,    -451
 5.0245,    -407
 5.0345,    -322
 5.0445,    -226
 5.0545,    -172
 5.0645,    -122
 5.0745,     -73
 5.0845,     -58
 5.0945,     -50
 5.1045,     -21
 5.1145,     -26
 5.1245,     -14
 5.1345,      -7
 5.1445,      -7
 5.1545,       2
 5.1645,       0
 5.1745,       3
 5.1845,       4
 5.1945,       3
 5.2045,      -4
 5.2145,      -8
 5.2245,      -9
 5.2345,       7
 5.2445,      -3
 5.2545,      -4
 5.2645,       6
 5.2745,      -6
 5.2845,      -7
 5.2945,      -5
 5.3045,      -6
 5.3145,      -1
 5.3245,       4
 5.3345,      -3
 5.3445,       9
 5.3545,       9
 5.3645,       7
 5.3745,      10
 5.3845,       9
 5.3945,       5
 5.4045,      -8
 5.4145,       4
 5.4245,       6
 5.4345,       5
 5.4445,       3
 5.4545,      13
 5.4645,      -1
 5.4745,       0
 5.4845,     -15
 5.4945,      -9
 5.5046,      -8
 5.5146,     -12
 5.5246,       0
 5.5346,      -2
 5.5446,       1
 5.5546,       2
 5.5646,       2
 5.5746,      -1
 5.5846,       0
 5.5946,      -4
 5.6046,       5
 5.6146,      -3
 5.6246,      -4
 5.6346,     -10
 5.6446,     -11
 5.6546,      -9
 5.6646,       8
 5.6746,      -9
 5.6846,     -16
 5.6946,     -10
 5.7046,       3
 5.7146,       2
 5.7246,      -2
 5.7346,     -13
 5.7446,      -9
 5.7546,      -9
 5.7646,       7
 5.7746,      -5
 5.7846,       1
 5.7946,     -16
 5.8046,      -3
 5.8146,     -13
 5.8246,     -12
 5.8346,       0
 5.8446,      -6
 5.8546,     -20
 5.8646,     -10
 5.8746,     -27
 5.8846,     -24
 5.8946,     -24
 5.9046,     -29
 5.9146,      -8
 5.9246,     -23
 5.9346,       6
 5.9446,       5
 5.9546,     -24
 5.9646,     -13
 5.9746,     -11
 5.9846,     -13
 5.9946,      -9
 6.0046,     -19
 6.0146,     -10
 6.0246,     -25
 6.0346,       2
 6.0446,      -1
 6.0546,      -9
 6.0646,       2
 6.0746,     -15
 6.0846,      -2
 6.0946,       4
 6.1046,      -6
 6.1146,     -33
 6.1246,      -1
 6.1346,      -2
 6.1446,       2
 6.1546,     -21
 6.1646,       7
 6.1746,     -26
 6.1846,     -11
 6.1946,     -17
 6.2046,     -12
 6.2146,     -29
 6.2246,     -19
 6.2346,     -24
 6.2446,     -38
 6.2546,     -32
 6.2646,     -20
 6.2746,     -14
 6.2846,     -34
 6.2946,     -25
 6.3046,     -50
 6.3146,     -63
 6.3246,     -51
 6.3346,     -91
 6.3446,     -83
 6.3546,    -103
 6.3646,    -114
 6.3746,    -118
 6.3846,    -149
 6.3946,    -178
 6.4046,    -170
 6.4146,    -140
 6.4246,    -159
 6.4346,    -181
 6.4446,    -137
 6.4546,    -186
 6.4646,    -110
 6.4746,    -119
 6.4846,     -72
 6.4946,     -51
 6.5047,     -51
 6.5147,     -74
 6.5247,     -54
 6.5347,     -55
 6.5447,     -27
 6.5547,     -52
 6.5647,     -30
 6.5747,       0
 6.5847,     -24
 6.5947,     -14
 6.6047,       0
 6.6147,      -9
 6.6247,     -36
 6.6347,     -36
 6.6447,     -17
 6.6547,     -14
 6.6647,      -7
 6.6747,     -35
 6.6847,     -15
 6.6947,     -18
 6.7047,     -24
 6.7147,      -3
 6.7247,      -7
 6.7347,     -12
 6.7447,      -6
 6.7547,       6
 6.7647,     -25
 6.7747,     -45
 6.7847,      -8
 6.7947,     -38
 6.8047,     -12
 6.8147,     -24
 6.8247,     -21
 6.8347,     -11
 6.8447,     -12
 6.8547,     -25
 6.8647,     -26
 6.8747,     -22
 6.8847,     -23
 6.8947,     -12
 6.9047,     -42
 6.9147,     -24
 6.9247,     -37
 6.9347,      -8
 6.9447,     -18
 6.9547,     -33
 6.9647,     -27
 6.9747,      -1
 6.9847,     -34
 6.9947,     -44
 7.0047,     -50
 7.0147,     -42
 7.0247,     -35
 7.0347,     -14
 7.0447,     -70
 7.0547,     -71
 7.0647,       4
 7.0747,     -60
 7.0847,     -36
 7.0947,     -67
 7.1047,     -24
 7.1147,     -22
 7.1247,     -52
 7.1347,     -26
 7.1447,     -12
 7.1547,     -33
 7.1647,     -22
 7.1747,     -43
 7.1847,     -30
 7.1947,      -3
 7.2047,     -37
 7.2147,     -20
 7.2247,     -55
 7.2347,     -44
 7.2447,     -21
 7.2547,     -31
 7.2647,     -56
 7.2747,     -53
 7.2847,     -38
 7.2947,     -58
 7.3047,     -26
 7.3147,     -23
 7.3247,     -25
 7.3347,      -6
 7.3447,     -17
 7.3547,     -26
 7.3647,     -32
 7.3747,     -82
 7.3847,      -6
 7.3947,     -32
 7.4047,     -13
 7.4147,     -20
 7.4247,     -15
 7.4347,     -42
 7.4447,     -38
 7.4547,     -35
 7.4647,     -51
 7.4747,     -34
 7.4847,     -17
 7.4947,     -49
 7.5048,     -25
 7.5148,     -63
 7.5248,     -35
 7.5348,     -37
 7.5448,     -48
 7.5548,     -28
 7.5648,       0
 7.5748,     -27
 7.5848,     -62
 7.5948,     -33
 7.6048,     -50
 7.6148,     -28
 7.6248,     -74
 7.6348,     -40
 7.6448,     -46
 7.6548,     -38
 7.6648,     -28
 7.6748,     -38
 7.6848,     -55
 7.6948,     -71
 7.7048,     -72
 7.7148,     -41
 7.7248,     -55
 7.7348,     -55
 7.7448,     -54
 7.7548,     -78
 7.7648,     -48
 7.7748,     -36
 7.7848,     -76
 7.7948,     -78
 7.8048,     -75
 7.8148,     -66
 7.8248,     -29
 7.8348,     -54
 7.8448,     -99
 7.8548,     -44
 7.8648,     -49
 7.8748,     -30
 7.8848,     -60
 7.8948,     -39
 7.9048,     -53
 7.9148,     -67
 7.9248,     -24
 7.9348,     -55
 7.9448,    -104
 7.9548,     -68
 7.9648,     -74
 7.9748,     -46
 7.9848,     -64
 7.9948,     -42
 8.0048,     -23
 8.0148,     -36
 8.0248,     -48
 8.0348,     -68
 8.0448,     -64
 8.0548,     -72
 8.0648,     -55
 8.0748,     -59
 8.0848,     -44
 8.0948,     -35
 8.1048,    -107
 8.1148,     -60
 8.1248,     -66
 8.1348,     -37
 8.1448,     -78
 8.1548,     -80
 8.1648,    -104
 8.1748,    -105
 8.1848,     -74
 8.1948,     -64
 8.2048,     -44
 8.2148,     -37
 8.2248,    -100
 8.2348,     -69
 8.2448,     -97
 8.2548,     -56
 8.2648,     -88
 8.2748,     -59
 8.2848,     -98
 8.2948,     -79
 8.3048,    -100
 8.3148,     -70
 8.3248,     -93
 8.3348,     -74
 8.3448,    -101
 8.3548,     -87
 8.3648,     -89
 8.3748,    -115
 8.3848,     -98
 8.3948,     -85
 8.4048,     -77
 8.4148,     -65
 8.4248,     -77
 8.4348,    -108
 8.4448,     -94
 8.4548,    -113
 8.4648,    -121
 8.4748,    -103
 8.4848,     -74
 8.4948,     -92
 8.5049,    -112
 8.5149,     -95
 8.5249,    -121
 8.5349,     -86
 8.5449,     -85
 8.5549,     -73
 8.5649,    -126
 8.5749,     -66
 8.5849,    -129
 8.5949,     -89
 8.6049,    -117
 8.6149,    -126
 8.6249,     -76
 8.6349,     -71
 8.6449,    -103
 8.6549,     -84
 8.6649,    -109
 8.6749,     -57
 8.6849,    -107
 8.6949,     -65
 8.7049,    -100
 8.7149,     -85
 8.7249,     -30
 8.7349,     -74
 8.7449,     -77
 8.7549,     -78
 8.7649,     -66
 8.7749,     -97
 8.7849,     -63
 8.7949,    -128
 8.8049,     -82
 8.8149,     -85
 8.8249,     -99
 8.8349,    -125
 8.8449,    -112
 8.8549,     -94
 8.8649,    -121
 8.8749,    -117
 8.8849,     -81
 8.8949,    -101
 8.9049,     -90
 8.9149,    -103
 8.9249,    -121
 8.9349,    -126
 8.9449,    -127
 8.9549,    -141
 8.9649,     -91
 8.9749,     -99
 8.9849,     -71
 8.9949,     -94
 9.0049,    -132
 9.0149,    -115
 9.0249,     -57
 9.0349,     -96
 9.0449,    -127
 9.0549,    -107
 9.0649,    -164
 9.0749,     -90
 9.0849,    -117
 9.0949,    -122
 9.1049,    -168
 9.1149,     -96
 9.1249,    -119
 9.1349,     -75
 9.1449,     -90
 9.1549,    -175
 9.1649,    -115
 9.1749,    -168
 9.1849,    -130
 9.1949,    -102
 9.2049,    -132
 9.2149,     -96
 9.2249,    -113
 9.2349,    -144
 9.2449,     -72
 9.2549,    -136
 9.2649,    -139
 9.2749,    -136
 9.2849,    -126
 9.2949,    -101
 9.3049,    -124
 9.3149,    -127
 9.3249,    -178
 9.3349,    -125
 9.3449,     -88
 9.3549,    -103
 9.3649,    -116
 9.3749,    -162
 9.3849,    -114
 9.3949,    -151
 9.4049,    -145
 9.4149,    -111
 9.4249,    -115
 9.4349,     -89
 9.4449,    -199
 9.4549,    -144
 9.4649,    -122
 9.4749,    -173
 9.4849,     -98
 9.4949,     -94
 9.5050,    -164
 9.5150,    -133
 9.5250,     -86
 9.5350,    -147
 9.5450,    -169
 9.5550,    -153
 9.5650,    -134
 9.5750,    -104
 9.5850,    -169
 9.5950,    -151
 9.6050,    -134
 9.6150,    -159
 9.6250,    -175
 9.6350,    -144
 9.6450,    -124
 9.6550,    -171
 9.6650,    -136
 9.6750,    -166
 9.6850,    -150
 9.6950,    -134
 9.7050,    -163
 9.7150,    -112
 9.7250,    -164
 9.7350,    -176
 9.7450,    -171
 9.7550,    -118
 9.7650,    -148
 9.7750,    -128
 9.7850,    -146
 9.7950,    -119
 9.8050,     -96
 9.8150,    -134
 9.8250,    -148
 9.8350,    -129
 9.8450,    -210
 9.8550,    -148
 9.8650,    -132
 9.8750,    -165
 9.8850,    -184
 9.8950,    -199
 9.9050,    -170
 9.9150,    -171
 9.9250,    -149
 9.9350,    -166
 9.9450,    -116
 9.9550,    -162
 9.9650,    -146
 9.9750,    -114
 9.9850,    -187
 9.9950,    -154
10.0050,    -187
10.0150,    -189
10.0250,    -172
10.0350,    -187
10.0450,    -171
10.0550,    -138
10.0650,    -151
10.0750,    -161
10.0850,    -167
10.0950,    -150
10.1050,     -88
10.1150,    -236
10.1250,    -242
10.1350,    -136
10.1450,    -138
10.1550,    -139
10.1650,    -173
10.1750,    -133
10.1850,    -157
10.1950,    -134
10.2050,    -199
10.2150,    -177
10.2250,    -143
10.2350,    -138
10.2450,    -120
10.2550,    -180
10.2650,    -187
10.2750,    -131
10.2850,     -96
10.2950,    -214
10.3050,    -114
10.3150,    -196
10.3250,    -184
10.3350,    -172
10.3450,    -163
10.3550,    -154
10.3650,    -165
10.3750,    -155
10.3850,    -162
10.3950,    -148
10.4050,    -138
10.4150,    -220
10.4250,     -83
10.4350,    -186
10.4450,    -106
10.4550,    -189
10.4650,    -138
10.4750,    -193
10.4850,    -160
10.4950,    -109
10.5051,    -205
10.5151,    -147
10.5251,    -171
10.5351,    -230
10.5451,    -214
10.5551,    -172
10.5651,    -194
10.5751,    -173
10.5851,    -171
10.5951,    -142
10.6051,    -154
10.6151,    -190
10.6251,     -91
10.6351,    -168
10.6451,    -128
10.6551,    -184
10.6651,    -158
10.6751,    -108
10.6851,    -178
10.6951,    -202
10.7051,    -150
10.7151,    -208
10.7251,    -163
10.7351,    -231
10.7451,    -178
10.7551,    -138
10.7651,    -244
10.7751,    -215
10.7851,    -138
10.7951,    -165
10.8051,    -191
10.8151,    -204
10.8251,    -180
10.8351,    -176
10.8451,    -155
10.8551,    -148
10.8651,    -235
10.8751,    -184
10.8851,    -229
10.8951,    -171
10.9051,    -196
10.9151,    -177
10.9251,    -160
10.9351,    -239
10.9451,    -230
10.9551,    -154
10.9651,    -169
10.9751,    -186
10.9851,    -158
10.9951,    -187
11.0051,    -208
11.0151,    -154
11.0251,    -180
11.0351,    -183
11.0451,    -243
11.0551,    -160
11.0651,    -115
11.0751,    -272
11.0851,    -149
11.0951,    -207
11.1051,    -162
11.1151,    -138
11.1251,    -185
11.1351,    -183
11.1451,    -157
11.1551,    -177
11.1651,    -117
11.1751,    -195
11.1851,    -212
11.1951,    -198
11.2051,    -143
11.2151,    -157
11.2251,    -132
11.2351,    -154
11.2451,    -163
11.2551,    -188
11.2651,    -188
11.2751,    -216
11.2851,    -199
11.2951,     -90
11.3051,    -194
11.3151,    -225
11.3251,    -224
11.3351,    -200
11.3451,    -220
11.3551,    -250
11.3651,    -153
11.3751,    -196
11.3851,    -213
11.3951,    -185
11.4051,    -231
11.4151,    -163
11.4251,    -215
11.4351,    -180
11.4451,    -198
11.4551,    -173
11.4651,    -145
11.4751,    -237
11.4851,    -211
11.4951,    -224
11.5052,    -152
11.5152,    -197
11.5252,    -178
11.5352,    -220
11.5452,    -176
11.5552,    -191
11.5652,    -231
11.5752,    -232
11.5852,    -147
11.5952,    -213
11.6052,    -184
11.6152,    -186
11.6252,    -169
11.6352,    -187
11.6452,    -235
11.6552,    -228
11.6652,    -223
11.6752,    -222
11.6852,    -199
11.6952,    -193
11.7052,    -214
11.7152,    -218
11.7252,    -178
11.7352,    -191
11.7452,    -177
11.7552,    -190
11.7652,    -155
11.7752,    -182
11.7852,    -222
11.7952,    -173
11.8052,    -161
11.8152,    -249
11.8252,    -203
11.8352,    -238
11.8452,    -174
11.8552,    -177
11.8652,    -223
11.8752,    -148
11.8852,    -189
11.8952,    -200
11.9052,    -177
11.9152,    -193
11.9252,    -160
11.9352,    -200
11.9452,    -160
11.9552,    -199
11.9652,    -175
11.9752,    -221
11.9852,    -202
11.9952,    -159
12.0052,    -159
12.0152,    -199
12.0252,    -183
12.0352,    -226
12.0452,    -189
12.0552,    -193
12.0652,    -127
12.0752,    -131
12.0852,    -137
12.0952,    -169
12.1052,    -203
12.1152,    -118
12.1252,    -203
12.1352,    -181
12.1452,    -197
12.1552,    -242
12.1652,    -226
12.1752,    -127
12.1852,    -196
12.1952,    -173
12.2052,    -151
12.2152,    -232
12.2252,    -165
12.2352,    -142
12.2452,    -199
12.2552,    -188
12.2652,    -155
12.2752,    -224
12.2852,    -211
12.2952,    -171
12.3052,    -175
12.3152,    -120
12.3252,    -235
12.3352,    -179
12.3452,    -168
12.3552,    -207
12.3652,    -188
12.3752,    -222
12.3852,    -210
12.3952,    -219
12.4052,    -216
12.4152,    -195
12.4252,    -202
12.4352,    -220
12.4452,    -170
12.4552,    -141
12.4652,    -191
12.4752,    -228
12.4852,    -258
12.4952,    -166
12.5053,    -234
12.5153,    -179
12.5253,    -200
12.5353,    -145
12.5453,    -282
12.5553,    -107
12.5653,    -238
12.5753,    -178
12.5853,    -172
12.5953,    -227
12.6053,    -166
12.6153,    -221
12.6253,    -143
12.6353,     -73
12.6453,    -223
12.6553,    -231
12.6653,    -200
12.6753,    -153
12.6853,    -144
12.6953,    -174
12.7053,    -180
12.7153,    -223
12.7253,    -162
12.7353,    -214
12.7453,    -226
12.7553,    -150
12.7653,    -236
12.7753,    -179
12.7853,    -173
12.7953,    -116
12.8053,    -160
12.8153,    -166
12.8253,    -161
12.8353,    -113
12.8453,    -178
12.8553,    -138
12.8653,    -198
12.8753,    -235
12.8853,    -195
12.8953,    -185
12.9053,    -150
12.9153,    -197
12.9253,    -136
12.9353,    -145
12.9453,    -152
12.9553,    -230
12.9653,    -196
12.9753,    -227
12.9853,    -187
12.9953,    -202
13.0053,    -146
13.0153,    -147
13.0253,    -129
13.0353,    -181
13.0453,    -169
13.0553,    -202
13.0653,    -166
13.0753,    -138
13.0853,    -181
13.0953,    -199
13.1053,    -160
13.1153,    -183
13.1253,    -158
13.1353,    -153
13.1453,    -197
13.1553,    -196
13.1653,    -187
13.1753,    -141
13.1853,    -175
13.1953,    -154
13.2053,    -136
13.2153,    -165
13.2253,    -177
13.2353,    -127
13.2453,    -171
13.2553,    -154
13.2653,    -159
13.2753,    -171
13.2853,    -171
13.2953,    -155
13.3053,    -124
13.3153,    -197
13.3253,    -153
13.3353,    -226
13.3453,    -188
13.3553,    -208
13.3653,    -118
13.3753,    -168
13.3853,    -175
13.3953,    -205
13.4053,    -126
13.4153,    -180
13.4253,    -194
13.4353,    -182
13.4453,    -158
13.4553,    -179
13.4653,    -129
13.4753,    -125
13.4853,    -154
13.4953,    -196
13.5054,    -170
13.5154,    -155
13.5254,    -182
13.5354,     -91
13.5454,    -192
13.5554,    -150
13.5654,    -183
13.5754,    -201
13.5854,    -145
13.5954,    -152
13.6054,    -182
13.6154,    -138
13.6254,    -193
