2501.49	50154
2500.78	49535.9
2500.07	46016.3
2499.36	45615.6
2498.64	46001.5
2497.93	45572.9
2497.22	45804.2
2496.51	46189.8
2495.79	46084.2
2495.08	46231.1
2494.37	46223.7
2493.66	46566.9
2492.94	46797.8
2492.23	46762.3
2491.52	46586.5
2490.8	46733.2
2490.09	46992
2489.38	46816.3
2488.66	47061
2487.95	46703.2
2487.23	46821.7
2486.52	47234.3
2485.81	47590.7
2485.09	47429.1
2484.38	47701.4
2483.66	47259.9
2482.95	48189.8
2482.23	48363.9
2481.52	47908.5
2480.8	47788.9
2480.09	47375.7
2479.37	47843.5
2478.66	48157.3
2477.94	48107.6
2477.23	48547
2476.51	48231.8
2475.79	48922.6
2475.08	48411.9
2474.36	48739.2
2473.65	48661.6
2472.93	49226.1
2472.21	49148.4
2471.5	49042.8
2470.78	48993.1
2470.06	49208.4
2469.35	49312.1
2468.63	49164.7
2467.91	49784.3
2467.2	49204.6
2466.48	49921.6
2465.76	50192.3
2465.04	49919.4
2464.33	49911.4
2463.61	49638.7
2462.89	49728.2
2462.17	50332.9
2461.45	50046.3
2460.74	50121.8
2460.02	50183.3
2459.3	50871.2
2458.58	50431.6
2457.86	50632.1
2457.14	50220.5
2456.42	51144.4
2455.7	51247.4
2454.99	50766.4
2454.27	50813.8
2453.55	51139.2
2452.83	50992
2452.11	51470.1
2451.39	51517.4
2450.67	51217.4
2449.95	51653.5
2449.23	51909.1
2448.51	51650.8
2447.79	51725.7
2447.07	51828.4
2446.35	52125.4
2445.63	51964.3
2444.9	52275.1
2444.18	52252.7
2443.46	51897.6
2442.74	51861.5
2442.02	52352.2
2441.3	52662.6
2440.58	52792.7
2439.86	52340.8
2439.13	52789.5
2438.41	53279.7
2437.69	52966.4
2436.97	53331.8
2436.25	52686.2
2435.52	53286.9
2434.8	53292.1
2434.08	53408.1
2433.36	53537.8
2432.63	53446.2
2431.91	53506.7
2431.19	53124.6
2430.46	53517.1
2429.74	53702
2429.02	53624.2
2428.29	53726.1
2427.57	54007.6
2426.85	54095.6
2426.12	53727.7
2425.4	53898.6
2424.68	54566.6
2423.95	54143.5
2423.23	54894.1
2422.5	54678.2
2421.78	54807.4
2421.05	54715.7
2420.33	55272.6
2419.6	55125.7
2418.88	54454.7
2418.15	54873.4
2417.43	55416.1
2416.7	55186.6
2415.98	55205.2
2415.25	55320.3
2414.53	55531.8
2413.8	55578
2413.07	55569
2412.35	56097.1
2411.62	55991.7
2410.9	55941.3
2410.17	55932.2
2409.44	55799.3
2408.72	56313.2
2407.99	56510.5
2407.26	56831.6
2406.54	56519.7
2405.81	56661.9
2405.08	56694
2404.35	57276
2403.63	56936.8
2402.9	57944.6
2402.17	57179.5
2401.44	57046.5
2400.71	57380.7
2399.99	57330.2
2399.26	57746.7
2398.53	57435.3
2397.8	57673.1
2397.07	57361.7
2396.34	57640.7
2395.62	57603.9
2394.89	57896.4
2394.16	58271.1
2393.43	58412.5
2392.7	58403.1
2391.97	58325
2391.24	58164.8
2390.51	58251.3
2389.78	58721.5
2389.05	58890.1
2388.32	59045
2387.59	59528.5
2386.86	58368.5
2386.13	59605.1
2385.4	59390
2384.67	58983.5
2383.94	59357.1
2383.21	59607.5
2382.48	59214.7
2381.75	59150.4
2381.02	59414.4
2380.28	59268
2379.55	59586.5
2378.82	59795.6
2378.09	60059.3
2377.36	59680.5
2376.63	60313.1
2375.89	59975.4
2375.16	60580.3
2374.43	59901.3
2373.7	59604.8
2372.97	60455.3
2372.23	61155.3
2371.5	60927
2370.77	60316.7
2370.03	60948.2
2369.3	61115.6
2368.57	61092.1
2367.84	61000.3
2367.1	61208.6
2366.37	61212.3
2365.63	61216
2364.9	60933.5
2364.17	61318.7
2363.43	61703.9
2362.7	62034.4
2361.96	61561.3
2361.23	61987
2360.5	61554.9
2359.76	61871.6
2359.03	61929.6
2358.29	62436.7
2357.56	62032
2356.82	61885.8
2356.09	62052.6
2355.35	62627.3
2354.62	62277.2
2353.88	62620.6
2353.14	62324.9
2352.41	62912.8
2351.67	63323.8
2350.94	62742.9
2350.2	63248.9
2349.46	62736.1
2348.73	63106.1
2347.99	62905.8
2347.25	63778
2346.52	63781.2
2345.78	63784.4
2345.04	63624.7
2344.31	64116.4
2343.57	64011
2342.83	63620.8
2342.1	64397
2341.36	64589.9
2340.62	64199.8
2339.88	64324.9
2339.14	65208.8
2338.41	64696.9
2337.67	64266.4
2336.93	65122.8
2336.19	64990.3
2335.45	65006.8
2334.71	65443
2333.98	65567.7
2333.24	65299.9
2332.5	65289.3
2331.76	65441
