2501.49	5183.98
2500.78	5254.23
2500.07	5112.92
2499.36	5182.32
2498.64	5069.15
2497.93	5194.69
2497.22	5123.67
2496.51	5150.92
2495.79	5051.86
2495.08	5065.08
2494.37	5148.44
2493.66	5259.82
2492.94	5104.71
2492.23	5174
2491.52	5075.03
2490.8	5074.21
2490.09	5129.46
2489.38	5156.66
2488.66	5071.77
2487.95	5183.02
2487.23	5070.14
2486.52	5167.35
2485.81	5278.53
2485.09	5137.69
2484.38	5094.87
2483.66	5094.05
2482.95	5093.23
2482.23	5120.39
2481.52	5147.54
2480.8	5174.69
2480.09	5173.85
2479.37	5117.1
2478.66	5088.32
2477.94	5185.33
2477.23	5128.6
2476.51	5113.8
2475.79	5126.95
2475.08	5028.35
2474.36	5083.4
2473.65	5082.59
2472.93	5221.38
2472.21	5080.95
2471.5	5177.83
2470.78	5079.31
2470.06	5204.06
2469.35	5147.43
2468.63	5021.07
2467.91	5215.49
2467.2	5131
2466.48	5158.05
2465.76	5115.41
2465.04	5142.45
2464.33	5197.36
2463.61	5196.52
2462.89	5195.69
2462.17	5292.34
2461.45	5207.94
2460.74	5081.79
2460.02	5108.82
2459.3	5121.91
2458.58	5176.75
2457.86	5120.26
2457.14	5063.79
2456.42	5215.98
2455.7	5117.79
2454.99	5228.2
2454.27	5171.75
2453.55	5143.11
2452.83	5114.49
2452.11	5085.87
2451.39	5293.45
2450.67	5223.14
2449.95	5194.52
2449.23	5179.8
2448.51	5123.42
2447.79	5316.95
2447.07	5163.41
2446.35	5204.21
2445.63	5106.24
2444.9	5174.79
2444.18	5229.44
2443.46	5214.72
2442.74	5186.15
2442.02	5213.04
2441.3	5129.03
2440.58	5114.34
2439.86	5127.37
2439.13	5223.53
2438.41	5236.54
2437.69	5138.74
2436.97	5276.4
2436.25	5164.77
2435.52	5191.63
2434.8	5356.89
2434.08	5245.31
2433.36	5216.79
2432.63	5285.12
2431.91	5270.44
2431.19	5200.43
2430.46	5199.59
2429.74	5295.54
2429.02	5128.79
2428.29	5224.72
2427.57	5127.13
2426.85	5098.67
