 1.1741,      -2
 1.1841,     -16
 1.1941,      -4
 1.2041,      -5
 1.2141,     -19
 1.2241,     -10
 1.2341,     -10
 1.2441,      -7
 1.2541,     -16
 1.2641,       3
 1.2741,       0
 1.2841,     -19
 1.2941,     -16
 1.3041,      -9
 1.3141,       1
 1.3241,      -8
 1.3341,       7
 1.3441,       0
 1.3541,      -4
 1.3641,       1
 1.3741,       3
 1.3841,       2
 1.3941,      -7
 1.4041,       1
 1.4141,      -8
 1.4241,     -18
 1.4341,       0
 1.4441,      -4
 1.4541,      -9
 1.4641,      -4
 1.4741,     -12
 1.4841,       1
 1.4941,      -9
 1.5042,      -8
 1.5142,      -7
 1.5242,     -15
 1.5342,       0
 1.5442,      -9
 1.5542,      -2
 1.5642,       5
 1.5742,      -3
 1.5842,      -5
 1.5942,      -4
 1.6042,      -9
 1.6142,     -10
 1.6242,     -10
 1.6342,     -11
 1.6442,       1
 1.6542,     -10
 1.6642,      -4
 1.6742,     -10
 1.6842,      -1
 1.6942,      -1
 1.7042,       1
 1.7142,      -5
 1.7242,       3
 1.7342,      -2
 1.7442,       3
 1.7542,      -4
 1.7642,       1
 1.7742,      -8
 1.7842,       3
 1.7942,     -16
 1.8042,      -3
 1.8142,      -5
 1.8242,      -1
 1.8342,     -16
 1.8442,      -8
 1.8542,     -15
 1.8642,     -17
 1.8742,     -22
 1.8842,     -24
 1.8942,     -46
 1.9042,     -52
 1.9142,     -62
 1.9242,     -67
 1.9342,     -91
 1.9442,     -85
 1.9542,    -108
 1.9642,     -97
 1.9742,     -92
 1.9842,     -87
 1.9942,     -72
 2.0042,     -69
 2.0142,     -43
 2.0242,     -47
 2.0342,     -19
 2.0442,     -26
 2.0542,     -24
 2.0642,     -15
 2.0742,     -19
 2.0842,      -3
 2.0942,     -10
 2.1042,      -5
 2.1142,      -5
 2.1242,      -1
 2.1342,      -5
 2.1442,      -3
 2.1542,       4
 2.1642,      -9
 2.1742,      -9
 2.1842,      -3
 2.1942,       0
 2.2042,      -8
 2.2142,     -14
 2.2242,      -4
 2.2342,     -16
 2.2442,     -17
 2.2542,      -6
 2.2642,     -18
 2.2742,     -16
 2.2842,     -27
 2.2942,     -16
 2.3042,     -13
 2.3142,     -13
 2.3242,     -10
 2.3342,     -11
 2.3442,     -16
 2.3542,     -19
 2.3642,     -13
 2.3742,      -3
 2.3842,      -8
 2.3942,     -11
 2.4042,       4
 2.4142,      -1
 2.4242,      -6
 2.4342,      -1
 2.4442,       1
 2.4542,      -9
 2.4642,      -3
 2.4742,       0
 2.4842,       2
 2.4942,      -4
 2.5043,      -2
 2.5143,      -8
 2.5243,      -1
 2.5343,       2
 2.5443,      -2
 2.5543,     -11
 2.5643,      -2
 2.5743,      -8
 2.5843,       1
 2.5943,       8
 2.6043,       6
 2.6143,       1
 2.6243,      -2
 2.6343,      -6
 2.6443,     -11
 2.6543,      -1
 2.6643,      14
 2.6743,      -1
 2.6843,      -7
 2.6943,       6
 2.7043,       0
 2.7143,      11
 2.7243,       6
 2.7343,      10
 2.7443,     -14
 2.7543,     -11
 2.7643,     -24
 2.7743,     -27
 2.7843,     -36
 2.7943,     -47
 2.8043,     -36
 2.8143,     -38
 2.8243,     -37
 2.8343,     -33
 2.8443,     -32
 2.8543,      -1
 2.8643,     -28
 2.8743,     -36
 2.8843,      31
 2.8943,     -35
 2.9043,      10
 2.9143,      29
 2.9243,      41
 2.9343,      18
 2.9443,      33
 2.9543,      30
 2.9643,      35
 2.9743,      50
 2.9843,      51
 2.9943,      21
 3.0043,      40
 3.0143,      17
 3.0243,      40
 3.0343,      13
 3.0443,      50
 3.0543,      -1
 3.0643,     -17
 3.0743,      22
 3.0843,       5
 3.0943,       7
 3.1043,      20
 3.1143,      -6
 3.1243,      14
 3.1343,      15
 3.1443,       1
 3.1543,      -4
 3.1643,      10
 3.1743,       9
 3.1843,      21
 3.1943,       9
 3.2043,       6
 3.2143,       1
 3.2243,      -2
 3.2343,       0
 3.2443,     -16
 3.2543,     -20
 3.2643,       9
 3.2743,      -6
 3.2843,       9
 3.2943,       2
 3.3043,      -5
 3.3143,      18
 3.3243,      19
 3.3343,      32
 3.3443,      10
 3.3543,      15
 3.3643,      -2
 3.3743,      19
 3.3843,      17
 3.3943,      18
 3.4043,      12
 3.4143,      13
 3.4243,      28
 3.4343,       3
 3.4443,      -7
 3.4543,      -1
 3.4643,     -15
 3.4743,      -3
 3.4843,      -4
 3.4943,     -19
 3.5044,     -15
 3.5144,     -26
 3.5244,     -44
 3.5344,     -47
 3.5444,     -90
 3.5544,    -135
 3.5644,    -240
 3.5744,    -350
 3.5844,    -545
 3.5944,    -790
 3.6044,   -1172
 3.6144,   -1725
 3.6244,   -2354
 3.6344,   -3064
 3.6444,   -3809
 3.6544,   -5000
 3.6644,   -5859
 3.6744,   -6942
 3.6844,   -7720
 3.6944,   -8228
 3.7044,   -8676
 3.7144,   -8367
 3.7244,   -8238
 3.7344,   -7560
 3.7444,   -6875
 3.7544,   -5775
 3.7644,   -4858
 3.7744,   -4028
 3.7844,   -3021
 3.7944,   -2340
 3.8044,   -1592
 3.8144,   -1103
 3.8244,    -775
 3.8344,    -505
 3.8444,    -297
 3.8544,    -204
 3.8644,     -97
 3.8744,     -86
 3.8844,     -74
 3.8944,     -90
 3.9044,    -105
 3.9144,     -60
 3.9244,    -167
 3.9344,    -194
 3.9444,    -269
 3.9544,    -305
 3.9644,    -444
 3.9744,    -616
 3.9844,    -743
 3.9944,    -934
 4.0044,   -1030
 4.0144,   -1099
 4.0244,   -1172
 4.0344,   -1178
 4.0444,   -1201
 4.0544,   -1119
 4.0644,    -905
 4.0744,    -915
 4.0844,    -784
 4.0944,    -628
 4.1044,    -458
 4.1144,    -349
 4.1244,    -312
 4.1344,    -198
 4.1444,    -147
 4.1544,     -95
 4.1644,     -35
 4.1744,     -31
 4.1844,     -11
 4.1944,       2
 4.2044,       9
 4.2144,      11
